5182
502A08;4.617299000;-74.126352000
026A06;4.668214000;-74.128462000
105A06;4.684145000;-74.125066000
040A05;4.708036000;-74.126331000
166A04;4.712751000;-74.125166000
138A03;4.742894000;-74.129118000
142A03;4.743700000;-74.127020000
105A12;4.488102000;-74.120079000
022A12;4.517684000;-74.122122000
363A11;4.557114000;-74.123691000
138A12;4.570191000;-74.123506000
024A11;4.579646000;-74.124143000
003A09;4.600068000;-74.123201000
527A08;4.612240000;-74.120870000
507A08;4.620529000;-74.121689000
101B07;4.632695000;-74.120722000
399A06;4.646366000;-74.123758000
029A06;4.675421000;-74.122496000
037A05;4.680812000;-74.120169000
059A05;4.685954000;-74.122630000
062A05;4.691313000;-74.119854000
241A04;4.717186000;-74.121860000
033A04;4.714415000;-74.120973000
034A04;4.714365000;-74.120701000
429A04;4.718757000;-74.123174000
162A04;4.722097000;-74.123088000
099A04;4.719588000;-74.121249000
018A04;4.723550000;-74.123027000
244A04;4.724735000;-74.120869000
133A04;4.726289000;-74.120537000
245A04;4.724313000;-74.120404000
257A03;4.742585000;-74.122455000
127A03;4.743481000;-74.121951000
148A03;4.747114000;-74.120720000
129A03;4.744406000;-74.119632000
107A12;4.491245000;-74.118919000
155A12;4.495321000;-74.116106000
111A12;4.498265000;-74.118088000
114A12;4.516131000;-74.119184000
196A12;4.516794000;-74.117681000
276A12;4.559128000;-74.117086000
282A12;4.560967000;-74.114793000
306A12;4.568559000;-74.117710000
017A10;4.581799000;-74.118402000
021A11;4.582218000;-74.116773000
052A10;4.582367000;-74.116739000
077A09;4.594988000;-74.117868000
009A08;4.614027000;-74.115245000
010A08;4.613887000;-74.115049000
042A08;4.616385000;-74.116274000
310A07;4.633385000;-74.115816000
269A06;4.646316000;-74.116844000
270A06;4.646933000;-74.115139000
403A05;4.678351000;-74.118810000
374A05;4.674686000;-74.116458000
168A05;4.681432000;-74.117178000
057A05;4.693649000;-74.118961000
318A05;4.693182000;-74.114840000
407A04;4.712646000;-74.117672000
345A04;4.711802000;-74.115928000
083A04;4.716895000;-74.117451000
269A04;4.720996000;-74.114577000
135A04;4.727758000;-74.116033000
150A03;4.747279000;-74.118475000
152A03;4.746994000;-74.115520000
510A03;4.757519000;-74.115209000
153A12;4.492693000;-74.114384000
339A12;4.499876000;-74.111355000
160A12;4.502171000;-74.112582000
234A12;4.535793000;-74.111829000
223A12;4.533387000;-74.109665000
245A12;4.546906000;-74.112467000
251A12;4.548125000;-74.111616000
266A12;4.548630000;-74.109574000
394A12;4.560299000;-74.113705000
391A12;4.565489000;-74.111677000
069A12;4.561432000;-74.110568000
313A12;4.574456000;-74.112985000
355A12;4.573699000;-74.110165000
399A11;4.582914000;-74.110616000
077A10;4.593055000;-74.111565000
052A07;4.616191000;-74.112076000
262A07;4.620731000;-74.111809000
065A07;4.627277000;-74.109972000
190A06;4.643349000;-74.112440000
195A06;4.656271000;-74.112852000
031A05;4.666483000;-74.111257000
314A05;4.683309000;-74.111125000
030A05;4.684582000;-74.114167000
057A04;4.702143000;-74.112750000
271A04;4.702074000;-74.110810000
272A04;4.703172000;-74.109797000
047A04;4.716260000;-74.113577000
155A04;4.716737000;-74.110746000
287A04;4.719801000;-74.109612000
568A03;4.741101000;-74.113494000
055A12;4.493905000;-74.108065000
176A12;4.497255000;-74.106290000
177A12;4.497453000;-74.106280000
404A12;4.542099000;-74.105032000
332A12;4.549335000;-74.107901000
301A12;4.564813000;-74.108442000
055A11;4.580194000;-74.107335000
016A11;4.584335000;-74.107741000
110A11;4.584069000;-74.104715000
334A10;4.589681000;-74.108770000
051A07;4.618155000;-74.107271000
244A07;4.616112000;-74.106490000
273A07;4.618550000;-74.104881000
287A06;4.647229000;-74.109132000
283A06;4.651898000;-74.106821000
284A06;4.652272000;-74.106176000
165A05;4.666338000;-74.105574000
097A05;4.671999000;-74.107566000
098A05;4.670942000;-74.106348000
375A05;4.677067000;-74.106816000
192A05;4.680858000;-74.107862000
271A05;4.681901000;-74.106120000
082A05;4.687357000;-74.106283000
154B04;4.708294000;-74.104727000
298A03;4.735675000;-74.107377000
161A03;4.738770000;-74.108310000
310A03;4.741179000;-74.106004000
089A03;4.745088000;-74.108731000
315A03;4.744210000;-74.108001000
072A03;4.744196000;-74.105277000
066A03;4.750579000;-74.109244000
371A03;4.753484000;-74.106063000
165A12;4.490175000;-74.104449000
375A12;4.488870000;-74.103924000
374A12;4.487534000;-74.099868000
212A12;4.487912000;-74.099783000
182A12;4.497034000;-74.104129000
214A12;4.505732000;-74.100395000
206A12;4.510031000;-74.104095000
043A13;4.561236000;-74.100962000
304A12;4.566839000;-74.103913000
072A12;4.566926000;-74.102776000
193A13;4.567238000;-74.101069000
045A12;4.575312000;-74.102426000
103A11;4.583450000;-74.104559000
404A11;4.584535000;-74.101583000
015A11;4.586108000;-74.103180000
412A00;4.597909000;-74.104424000
128A00;4.600903000;-74.103182000
277A07;4.619247000;-74.101301000
081A07;4.620574000;-74.104455000
275A07;4.621370000;-74.103430000
083A07;4.624703000;-74.100587000
131A06;4.651785000;-74.104614000
273A05;4.676450000;-74.104217000
195A05;4.686238000;-74.103524000
060A05;4.688387000;-74.101879000
113A04;4.693143000;-74.102330000
178A05;4.691286000;-74.100353000
436A05;4.690391000;-74.100318000
027A03;4.737464000;-74.103432000
026A03;4.737352000;-74.103365000
305A03;4.733805000;-74.102480000
071A03;4.743356000;-74.103539000
134A03;4.752302000;-74.103541000
191A03;4.749372000;-74.100960000
410A00;4.756564000;-74.103110000
136A03;4.754668000;-74.102060000
118A03;4.757381000;-74.101727000
440A13;4.551939000;-74.096374000
195A13;4.566677000;-74.099307000
020A13;4.574831000;-74.095127000
085A12;4.577071000;-74.096086000
084A12;4.575969000;-74.095044000
406A11;4.588034000;-74.098701000
114A11;4.593588000;-74.095006000
011A00;4.599275000;-74.099615000
156A00;4.598935000;-74.095061000
059A00;4.604619000;-74.095733000
070A07;4.610690000;-74.094982000
033A06;4.626933000;-74.098574000
038A06;4.634470000;-74.095433000
066A06;4.638321000;-74.097078000
390A05;4.646192000;-74.097576000
280A05;4.669441000;-74.096984000
281A05;4.669322000;-74.096954000
033A05;4.684537000;-74.096649000
111A04;4.705368000;-74.099332000
029A04;4.713226000;-74.098044000
130A04;4.711639000;-74.096437000
022A04;4.715028000;-74.099671000
087A03;4.715108000;-74.095762000
134A13;4.519413000;-74.091143000
071A13;4.527263000;-74.092948000
079A13;4.538032000;-74.091297000
016A13;4.554333000;-74.092251000
015A13;4.556059000;-74.090758000
025A13;4.565336000;-74.094493000
385A13;4.561311000;-74.091101000
459A13;4.567119000;-74.093027000
458A13;4.566155000;-74.090900000
211A13;4.571843000;-74.092208000
104A13;4.571843000;-74.090936000
216A13;4.577857000;-74.092202000
203A00;4.598649000;-74.093736000
434A00;4.596124000;-74.091831000
061A00;4.600284000;-74.089917000
445A00;4.603351000;-74.094611000
351A07;4.612573000;-74.093469000
036A06;4.632746000;-74.094073000
118A06;4.630341000;-74.093160000
162A05;4.652399000;-74.094049000
035A05;4.652593000;-74.093834000
347A05;4.683512000;-74.094694000
025A05;4.679599000;-74.094461000
300A05;4.682457000;-74.090804000
299A05;4.682083000;-74.090407000
179A04;4.687711000;-74.094003000
069A04;4.701682000;-74.091964000
028A04;4.709580000;-74.093914000
354A03;4.718110000;-74.091157000
109A03;4.720422000;-74.094332000
048A03;4.719290000;-74.094107000
063A03;4.721906000;-74.092970000
043A03;4.742127000;-74.090966000
190A03;4.749925000;-74.094331000
114A13;4.506668000;-74.088636000
142A13;4.521624000;-74.088886000
146A13;4.524500000;-74.087432000
060A13;4.533924000;-74.085215000
465A13;4.541607000;-74.085525000
049A13;4.550335000;-74.086465000
437A13;4.561792000;-74.086583000
221A13;4.578304000;-74.086216000
222A13;4.581616000;-74.088862000
441A00;4.596633000;-74.087792000
069A07;4.617777000;-74.089178000
393A05;4.645252000;-74.088157000
004A05;4.645377000;-74.087034000
154A05;4.654268000;-74.085087000
155A05;4.654952000;-74.085382000
198A05;4.661630000;-74.087894000
183A04;4.688853000;-74.089805000
550A03;4.726564000;-74.089083000
051A13;4.548019000;-74.083955000
454A13;4.557492000;-74.084771000
235A13;4.566862000;-74.083383000
432A13;4.572553000;-74.082633000
390A13;4.577288000;-74.080568000
466A00;4.604423000;-74.084971000
159A00;4.612922000;-74.084929000
195A00;4.615391000;-74.082678000
194A00;4.616380000;-74.082032000
089A07;4.624503000;-74.083675000
401A06;4.625607000;-74.082714000
001A05;4.651926000;-74.084388000
185A05;4.672721000;-74.082772000
120A04;4.674238000;-74.083571000
103A04;4.681101000;-74.082316000
237A04;4.683096000;-74.081327000
105A04;4.683189000;-74.080297000
558A03;4.685859000;-74.080357000
200A03;4.700533000;-74.081826000
041A03;4.742990000;-74.084480000
036A03;4.753438000;-74.080934000
382A13;4.543507000;-74.079235000
240A13;4.565472000;-74.079797000
264A13;4.569706000;-74.079621000
389A13;4.574888000;-74.079200000
271A13;4.577810000;-74.078362000
275A00;4.633883000;-74.076491000
025A00;4.635008000;-74.075216000
646A00;4.643336000;-74.075262000
573A00;4.652891000;-74.075681000
228A04;4.677278000;-74.077733000
175A03;4.686737000;-74.075908000
180A03;4.733943000;-74.077937000
471A03;4.738251000;-74.076170000
472A03;4.739879000;-74.075684000
031A03;4.758093000;-74.078121000
392A13;4.570209000;-74.072235000
397A13;4.567543000;-74.070303000
425A13;4.585122000;-74.072286000
351A13;4.590333000;-74.071061000
448A13;4.589814000;-74.070648000
249B00;4.607587000;-74.074616000
242A00;4.606434000;-74.073516000
654A00;4.608848000;-74.071749000
112A00;4.612081000;-74.073747000
349A00;4.623459000;-74.071812000
147A00;4.627032000;-74.072744000
085A00;4.633295000;-74.072392000
526A00;4.639720000;-74.073843000
527A00;4.640522000;-74.073202000
023A00;4.644131000;-74.072864000
017A00;4.651395000;-74.074022000
555A03;4.678197000;-74.073595000
183A03;4.710928000;-74.073516000
173A02;4.734420000;-74.074185000
304A13;4.583232000;-74.069694000
359A13;4.584131000;-74.069030000
485A00;4.589111000;-74.066491000
247B00;4.604026000;-74.069810000
505A00;4.605063000;-74.066098000
674A00;4.612903000;-74.070104000
140A00;4.618948000;-74.069219000
238A00;4.618513000;-74.068784000
076A00;4.632761000;-74.069587000
198A00;4.637421000;-74.065609000
353A00;4.643098000;-74.068887000
689A00;4.639881000;-74.066547000
014A00;4.649914000;-74.067014000
152A00;4.654703000;-74.067204000
336A00;4.659777000;-74.069309000
050A00;4.662240000;-74.066182000
554A03;4.675017000;-74.068611000
050A02;4.693577000;-74.067128000
174A02;4.693358000;-74.066652000
143A02;4.701463000;-74.066620000
024A02;4.728820000;-74.066321000
128A02;4.728969000;-74.066304000
004A02;4.734139000;-74.067153000
243A02;4.755405000;-74.066520000
162A02;4.756574000;-74.066023000
017A02;4.762550000;-74.069300000
506A00;4.603203000;-74.064520000
661A00;4.617223000;-74.064616000
387A00;4.642253000;-74.062058000
053A00;4.649207000;-74.062533000
229A00;4.653047000;-74.061356000
317A00;4.660471000;-74.063629000
099A00;4.661508000;-74.062456000
054A02;4.689646000;-74.062823000
056A02;4.692293000;-74.062808000
057A02;4.693319000;-74.062508000
141A02;4.700804000;-74.063601000
138A02;4.708286000;-74.063291000
147A02;4.708893000;-74.063392000
127A02;4.728314000;-74.064924000
116A02;4.723675000;-74.064777000
115A02;4.723452000;-74.064724000
031A02;4.735720000;-74.062459000
052A02;4.742965000;-74.064982000
308A02;4.748819000;-74.061987000
014A02;4.757157000;-74.061790000
641A00;4.632573000;-74.057648000
711A00;4.657542000;-74.056797000
139A02;4.700452000;-74.060168000
018A02;4.720345000;-74.058970000
186A02;4.722377000;-74.056682000
226A02;4.742964000;-74.056446000
569A00;4.647545000;-74.054626000
570A00;4.646334000;-74.054108000
309A00;4.677418000;-74.051552000
310A00;4.678223000;-74.051128000
212A00;4.685806000;-74.052758000
314A01;4.691731000;-74.050983000
259A01;4.699146000;-74.052272000
218A02;4.735457000;-74.054999000
286A00;4.677733000;-74.046998000
116A00;4.679146000;-74.049725000
311A00;4.681578000;-74.049396000
294A01;4.686383000;-74.047979000
311A01;4.700824000;-74.049453000
188A01;4.705274000;-74.047632000
042A01;4.718312000;-74.049447000
029A01;4.716899000;-74.047085000
041A01;4.718786000;-74.049285000
265A01;4.723220000;-74.045694000
311A02;4.750437000;-74.047116000
088A02;4.757826000;-74.045920000
280A01;4.695060000;-74.043322000
186A01;4.704552000;-74.045060000
109A01;4.722668000;-74.041577000
110A01;4.723297000;-74.041168000
089A01;4.721175000;-74.040768000
077A01;4.740739000;-74.043367000
028A01;4.750562000;-74.044066000
422A01;4.749347000;-74.043130000
275A01;4.777311000;-74.041832000
103A02;4.783710000;-74.041503000
267A02;4.799274000;-74.043341000
217A00;4.678390000;-74.039619000
165A01;4.684125000;-74.036329000
019A01;4.695693000;-74.040711000
254A01;4.695186000;-74.038684000
623A01;4.694325000;-74.037509000
181A01;4.703915000;-74.037982000
178A01;4.703905000;-74.035878000
269A01;4.731844000;-74.039786000
599A01;4.740984000;-74.039885000
147A01;4.760222000;-74.039425000
432A01;4.762566000;-74.037232000
099A02;4.791159000;-74.040201000
011A01;4.706995000;-74.032637000
202A01;4.711698000;-74.032514000
204A01;4.715942000;-74.032403000
053A01;4.718414000;-74.032332000
008A01;4.730359000;-74.032349000
100A01;4.742740000;-74.031213000
338A01;4.764459000;-74.032422000
439A01;4.763952000;-74.032313000
333A01;4.764607000;-74.032276000
463A01;4.766583000;-74.031133000
248A01;4.709548000;-74.028499000
240A01;4.719085000;-74.027798000
239A01;4.721991000;-74.026029000
071A01;4.737674000;-74.030229000
540A01;4.734677000;-74.028294000
402A01;4.747299000;-74.029330000
403A01;4.747355000;-74.029249000
612A01;4.745646000;-74.027403000
067A01;4.765169000;-74.027553000
580A01;4.802902000;-74.030105000
237A01;4.726797000;-74.024655000
235A01;4.732402000;-74.024135000
236A01;4.728985000;-74.024022000
234A01;4.732420000;-74.023829000
377A01;4.737589000;-74.025548000
231A01;4.737977000;-74.022942000
408A01;4.735070000;-74.021074000
097A01;4.741130000;-74.023060000
230A01;4.741419000;-74.022142000
611A01;4.745010000;-74.025174000
043A01;4.744580000;-74.022164000
190A01;4.754449000;-74.024619000
445A01;4.756914000;-74.023836000
419A01;4.742837000;-74.020337000
576A09;4.611375000;-74.208758000
133A09;4.607891000;-74.205492000
135A09;4.607697000;-74.203573000
145A09;4.612080000;-74.206763000
228A08;4.636864000;-74.206399000
488A09;4.606399000;-74.201163000
137A09;4.608227000;-74.201070000
156A09;4.611174000;-74.200434000
155A09;4.611081000;-74.200355000
259A09;4.624095000;-74.198820000
248A09;4.629049000;-74.202860000
237A08;4.634297000;-74.200840000
244A08;4.636086000;-74.199466000
177A09;4.603030000;-74.193544000
204A09;4.609724000;-74.193444000
199A09;4.610757000;-74.194664000
200A09;4.610878000;-74.194597000
497A09;4.620453000;-74.197348000
275A09;4.630623000;-74.196559000
158A09;4.599569000;-74.192706000
069A09;4.603404000;-74.190213000
206A09;4.609495000;-74.191573000
225A09;4.608491000;-74.191136000
288A09;4.619941000;-74.188754000
546A09;4.617044000;-74.188421000
583A09;4.620894000;-74.191011000
154A09;4.622500000;-74.190821000
031A09;4.629481000;-74.193044000
577A08;4.641446000;-74.193059000
051A09;4.607844000;-74.183872000
478A09;4.612415000;-74.184891000
266A08;4.622536000;-74.186931000
526A08;4.625680000;-74.183911000
168A10;4.588882000;-74.179053000
403A09;4.618478000;-74.180268000
558A08;4.628353000;-74.180194000
538A08;4.626382000;-74.179953000
557A08;4.628564000;-74.179608000
080A08;4.633813000;-74.182406000
363A08;4.638011000;-74.181579000
179A10;4.590119000;-74.174352000
272A10;4.592227000;-74.175386000
275A10;4.592108000;-74.175295000
307A09;4.614856000;-74.176250000
301A09;4.612097000;-74.175445000
325A08;4.620279000;-74.176958000
380A08;4.648321000;-74.178275000
370A08;4.645178000;-74.177850000
160A11;4.566727000;-74.168605000
112A10;4.579230000;-74.169974000
115A10;4.582272000;-74.169510000
183A10;4.590631000;-74.172769000
292A10;4.594690000;-74.172233000
285A10;4.594931000;-74.168961000
311A09;4.604592000;-74.172878000
321A09;4.608359000;-74.172666000
322A09;4.608131000;-74.172382000
323A09;4.608488000;-74.170816000
176B08;4.618041000;-74.169715000
239A08;4.622291000;-74.172781000
031A08;4.628803000;-74.171370000
032A08;4.627091000;-74.169706000
025A08;4.629693000;-74.168997000
389A08;4.639866000;-74.173222000
531A08;4.644979000;-74.172665000
175A11;4.565203000;-74.164674000
180A11;4.567458000;-74.166253000
470A11;4.571352000;-74.166543000
041A10;4.578231000;-74.166533000
108A10;4.589660000;-74.167631000
559A09;4.599440000;-74.164030000
372A09;4.608815000;-74.166167000
373A09;4.611676000;-74.166192000
130A08;4.617892000;-74.164618000
034A08;4.624296000;-74.167956000
165B08;4.620163000;-74.167597000
596A08;4.624245000;-74.164352000
595A08;4.623573000;-74.164097000
597A08;4.625961000;-74.165605000
446A11;4.541950000;-74.162735000
127A11;4.548457000;-74.161025000
128A11;4.548537000;-74.161010000
130A11;4.549321000;-74.160229000
198A11;4.569953000;-74.163117000
203A11;4.568585000;-74.161892000
125A10;4.571983000;-74.159223000
069A10;4.580874000;-74.161006000
295A10;4.587822000;-74.163358000
214A10;4.587894000;-74.159136000
023A09;4.602596000;-74.162078000
180A08;4.615522000;-74.161962000
066A08;4.634975000;-74.163440000
299A07;4.646946000;-74.158790000
011A06;4.687538000;-74.160214000
140A11;4.546463000;-74.158660000
144A11;4.548800000;-74.156616000
190A11;4.565044000;-74.155035000
212A11;4.570838000;-74.158272000
214A11;4.570216000;-74.156405000
071A10;4.578830000;-74.156733000
225A10;4.589725000;-74.153852000
108A09;4.615955000;-74.158486000
133A07;4.643156000;-74.156790000
145A07;4.644251000;-74.155730000
142A07;4.645706000;-74.157707000
227A11;4.533933000;-74.149274000
138A11;4.538678000;-74.151031000
148A11;4.546086000;-74.153571000
261A11;4.544518000;-74.149705000
152A11;4.548430000;-74.151050000
189A11;4.557851000;-74.151034000
479A11;4.570465000;-74.153576000
344A11;4.569091000;-74.149809000
499A11;4.571942000;-74.150584000
235A10;4.585723000;-74.149745000
390A09;4.602653000;-74.151202000
400A09;4.614317000;-74.153001000
424A09;4.611166000;-74.150289000
531A09;4.614762000;-74.149969000
170A08;4.618183000;-74.153084000
202A08;4.622261000;-74.150708000
190A08;4.626229000;-74.151247000
121A08;4.627695000;-74.150476000
065A08;4.631990000;-74.152092000
045A07;4.635193000;-74.152531000
140A07;4.638046000;-74.151863000
123A07;4.644446000;-74.151942000
015A06;4.673608000;-74.152632000
380A06;4.672575000;-74.151360000
357A06;4.672151000;-74.151290000
164A06;4.679016000;-74.150670000
160A06;4.680502000;-74.152708000
250A06;4.688628000;-74.150204000
430A11;4.507192000;-74.147307000
484A11;4.514217000;-74.146464000
250A11;4.540159000;-74.146466000
266A11;4.545564000;-74.148836000
314A11;4.560451000;-74.147440000
319A11;4.563730000;-74.146387000
348A11;4.569164000;-74.145561000
013A10;4.578769000;-74.144038000
238A10;4.586378000;-74.148815000
244A10;4.589522000;-74.146021000
057A09;4.595375000;-74.148307000
472A09;4.602222000;-74.147987000
035A09;4.610113000;-74.148386000
037A09;4.606143000;-74.145584000
586A09;4.615013000;-74.146078000
486A08;4.629062000;-74.147664000
184A07;4.644695000;-74.145906000
181A07;4.643864000;-74.145466000
167A07;4.640292000;-74.145285000
171A07;4.644765000;-74.148504000
124A07;4.647597000;-74.148493000
186A07;4.645163000;-74.144036000
237A06;4.671101000;-74.148511000
167A06;4.673229000;-74.146383000
241A06;4.677489000;-74.148286000
043A11;4.537959000;-74.139832000
274A11;4.544013000;-74.143706000
520A11;4.548359000;-74.141616000
302A11;4.552939000;-74.142871000
003A11;4.562052000;-74.139180000
353A10;4.584197000;-74.143616000
093A10;4.581417000;-74.142539000
251A10;4.592801000;-74.139920000
091A09;4.605260000;-74.142272000
411A09;4.600714000;-74.141494000
113A09;4.606762000;-74.142716000
084A07;4.635481000;-74.143825000
077A07;4.635755000;-74.143739000
178A07;4.653613000;-74.141428000
403A06;4.667278000;-74.141644000
112A06;4.673691000;-74.143477000
079A06;4.678252000;-74.142688000
387A06;4.675652000;-74.141244000
007A11;4.554693000;-74.137794000
467A11;4.568170000;-74.135221000
330A10;4.579153000;-74.138890000
097A11;4.578175000;-74.136603000
007A10;4.585156000;-74.134703000
031A10;4.594029000;-74.137886000
097A09;4.613077000;-74.134837000
099A09;4.615914000;-74.137221000
159A08;4.616219000;-74.137102000
094A08;4.629772000;-74.134475000
060A07;4.630543000;-74.134617000
104A07;4.636158000;-74.136834000
205A07;4.650068000;-74.135639000
239A07;4.652964000;-74.134723000
342A07;4.657053000;-74.138594000
402A06;4.661127000;-74.137284000
374A06;4.680363000;-74.135629000
382A06;4.692740000;-74.136025000
206A05;4.702564000;-74.134651000
354A11;4.560878000;-74.131692000
081A11;4.564438000;-74.129736000
079A11;4.569343000;-74.133466000
374A11;4.579022000;-74.129792000
143A10;4.581507000;-74.133870000
060A09;4.593815000;-74.130068000
443A09;4.596801000;-74.130578000
323A07;4.632514000;-74.131540000
093A07;4.643942000;-74.133081000
207A07;4.648895000;-74.133852000
304A07;4.645696000;-74.129719000
151A06;4.680814000;-74.133580000
185A06;4.687158000;-74.129982000
237A05;4.701885000;-74.130516000
044A05;4.702278000;-74.129593000
415A05;4.707133000;-74.132213000
242A05;4.705465000;-74.131940000
355A05;4.722800000;-74.133537000
245A03;4.740732000;-74.130177000
090A12;4.467230000;-74.128187000
092A12;4.469922000;-74.126419000
093A11;4.525889000;-74.126687000
092A11;4.532466000;-74.127063000
422A11;4.560442000;-74.125774000
080A11;4.566248000;-74.129147000
035A11;4.570920000;-74.124882000
371A11;4.575851000;-74.126318000
071A11;4.578339000;-74.125000000
004A10;4.587873000;-74.125673000
320A10;4.590130000;-74.124390000
449A09;4.600530000;-74.127741000
113A08;4.605198000;-74.124824000
467A08;4.609845000;-74.127064000
001A08;4.619448000;-74.126032000
325A07;4.635247000;-74.127010000
055A07;4.648312000;-74.128167000
073A07;4.645991000;-74.124629000
192A06;4.671722000;-74.124895000
228A05;4.696593000;-74.126102000
041A05;4.705000000;-74.127922000
260A05;4.705127000;-74.125449000
065A04;4.726316000;-74.125386000
124A03;4.741826000;-74.125832000
101A12;4.479751000;-74.121195000
040A11;4.549367000;-74.121291000
007A12;4.547757000;-74.121101000
006A12;4.553660000;-74.121360000
127A12;4.555337000;-74.120405000
019A10;4.579999000;-74.123626000
562A09;4.598208000;-74.122922000
565A09;4.595812000;-74.120909000
476A08;4.612598000;-74.121157000
506A08;4.617847000;-74.123185000
037A07;4.621134000;-74.120967000
099A07;4.628116000;-74.122618000
204A06;4.646490000;-74.121797000
136A06;4.654177000;-74.121852000
153A06;4.675778000;-74.122556000
058A05;4.685670000;-74.123797000
201A05;4.691148000;-74.120053000
266A05;4.707269000;-74.122815000
036A04;4.712785000;-74.122690000
238A04;4.715878000;-74.123065000
171A04;4.714588000;-74.121582000
137A04;4.722996000;-74.122157000
320A04;4.723157000;-74.122148000
039A04;4.720956000;-74.121595000
060A04;4.728244000;-74.123358000
058A04;4.728289000;-74.120298000
505A03;4.742866000;-74.123296000
504A03;4.743022000;-74.123113000
146A03;4.745902000;-74.122401000
145A03;4.746162000;-74.121436000
147A03;4.746865000;-74.120659000
109A12;4.494585000;-74.118560000
361A12;4.493224000;-74.115507000
062A12;4.501738000;-74.116784000
033A12;4.520202000;-74.117543000
031A12;4.523761000;-74.118232000
032A12;4.523612000;-74.118020000
398A12;4.553908000;-74.116755000
388A12;4.561872000;-74.117351000
386A11;4.579819000;-74.116007000
020A11;4.582972000;-74.114547000
207A08;4.600431000;-74.117792000
094A09;4.599460000;-74.117116000
070A08;4.607144000;-74.117680000
069A08;4.607288000;-74.117607000
209A07;4.620008000;-74.118043000
253A07;4.622501000;-74.116764000
257A07;4.622885000;-74.115676000
258A07;4.623984000;-74.115584000
313A07;4.629270000;-74.119267000
333A07;4.628564000;-74.115036000
311A07;4.631360000;-74.117157000
201A06;4.642338000;-74.119143000
262A06;4.640696000;-74.117066000
265A06;4.646238000;-74.117826000
007A06;4.662495000;-74.115363000
028A05;4.681921000;-74.116347000
306A05;4.690661000;-74.117212000
054A05;4.695255000;-74.117640000
320A05;4.695093000;-74.114666000
169A04;4.710776000;-74.119365000
050A04;4.708849000;-74.117423000
051A04;4.709448000;-74.117023000
031A04;4.716119000;-74.118798000
140A04;4.719332000;-74.119387000
328A04;4.725430000;-74.117270000
270A04;4.724010000;-74.116021000
508A03;4.755799000;-74.115171000
152A12;4.492407000;-74.114347000
162A12;4.501255000;-74.109884000
331A12;4.534504000;-74.113615000
236A12;4.536310000;-74.111815000
237A12;4.539210000;-74.111634000
240A12;4.541876000;-74.112447000
249A12;4.548639000;-74.113699000
272A12;4.555017000;-74.114322000
071A12;4.557627000;-74.111269000
397A12;4.561173000;-74.113793000
287A12;4.563911000;-74.110757000
288A12;4.563783000;-74.110447000
312A12;4.575402000;-74.113632000
353A12;4.572807000;-74.113509000
016A10;4.583364000;-74.113815000
395A11;4.581010000;-74.112665000
401A11;4.581684000;-74.109603000
321A07;4.614197000;-74.111166000
007A07;4.616498000;-74.114131000
260A06;4.633820000;-74.110152000
235A06;4.635718000;-74.113729000
264A06;4.636351000;-74.112595000
271A06;4.644953000;-74.112718000
070A06;4.658131000;-74.112094000
060A06;4.660551000;-74.110743000
270A05;4.679988000;-74.112181000
429A05;4.681997000;-74.112126000
312A05;4.685255000;-74.112755000
010A05;4.686505000;-74.111994000
011A05;4.688923000;-74.109851000
305A05;4.690957000;-74.109951000
329A05;4.695841000;-74.110689000
326A05;4.694501000;-74.110646000
172A05;4.701830000;-74.114358000
056A04;4.702211000;-74.113612000
123A04;4.700289000;-74.112016000
262A04;4.725063000;-74.113302000
136A04;4.729108000;-74.114291000
178A12;4.499586000;-74.108543000
015A12;4.550417000;-74.107834000
295A12;4.554930000;-74.108145000
402A12;4.565598000;-74.107959000
403A12;4.565943000;-74.107832000
423A12;4.573062000;-74.105219000
018A11;4.584367000;-74.109380000
403A11;4.580817000;-74.106492000
083A10;4.591300000;-74.107086000
516A08;4.602954000;-74.106720000
034A07;4.609322000;-74.108477000
243A07;4.615222000;-74.108906000
042A06;4.648163000;-74.105168000
285A06;4.650536000;-74.106920000
105A05;4.679548000;-74.109304000
083A05;4.686445000;-74.105750000
081A05;4.689315000;-74.108267000
274A04;4.703335000;-74.105196000
340A04;4.708083000;-74.108566000
297A03;4.736092000;-74.106997000
160A03;4.740054000;-74.108474000
162A03;4.738796000;-74.108466000
157A03;4.741412000;-74.108000000
164A03;4.738219000;-74.106084000
311A03;4.741278000;-74.105941000
312A03;4.744258000;-74.106511000
183A12;4.497130000;-74.104189000
181A12;4.494735000;-74.103688000
184A12;4.496011000;-74.101968000
051A12;4.504298000;-74.104592000
050A12;4.504289000;-74.104349000
384A12;4.504858000;-74.102132000
016A12;4.546293000;-74.103137000
068A13;4.565046000;-74.104634000
079A12;4.580442000;-74.101564000
078A12;4.581031000;-74.101939000
065A11;4.588012000;-74.100015000
357A00;4.595005000;-74.101717000
112A11;4.594821000;-74.100765000
677A00;4.599359000;-74.102358000
048A00;4.596279000;-74.101950000
586A08;4.602607000;-74.101904000
419A00;4.600614000;-74.101272000
080A07;4.620718000;-74.104588000
443A05;4.653953000;-74.103119000
420A05;4.678836000;-74.102293000
128A05;4.678120000;-74.101366000
189A05;4.685987000;-74.103835000
176A05;4.692611000;-74.101990000
114A04;4.691589000;-74.100399000
257A04;4.698855000;-74.103483000
193A04;4.707727000;-74.104396000
190A04;4.705900000;-74.102891000
249A04;4.706344000;-74.101653000
310A04;4.712816000;-74.101443000
